100,|,17.8121090995,21.825344452,22.473295653,13.3850395006,23.5266846941,12.3662229981,24.7514936026,21.9937367623,20.0840664301,17.9148783585,16.3561269526,25.859477439,18.2514406674,22.9989515199,14.7439541211,24.5047516958,25.5973429871,23.6522501508,23.0208241578,22.8015341889,20.9184947574,12.718288048,14.9974197949,22.7310816738,17.4385751067,15.6237764627,13.8983985877,16.4838292963,14.2628045582,23.0062749965,14.9248753445,22.3962894683,15.7142631782,14.7471967207,13.0844824246,23.5309114231,16.8126343095,20.2612347413,19.4628856073,23.611127022,18.536282053,23.0418642648,13.3812229606,22.2103085143,15.6793641007,12.9862633919,18.7361343406,20.1327314591,16.358398822,23.7023720012,21.8532591055,15.1100551457,14.243969296,17.0453714275,24.2288390158,21.3156566995,24.5944129506,17.359428766,24.2921747216,15.4505394296,14.1746062678,17.7220985254,18.8561788043,15.6844727542,15.8922680062,16.7018763385,21.7093037343,19.1900995346,15.7486663138,20.0258173119,18.3587843219,17.8332000163,17.8082608968,16.0744517097,14.5900551786,21.6387327585,18.7470519541,21.1897399796,13.7201570186,20.8018004129,18.5425213368,18.4830718265,13.9358277431,13.9155697917,14.4113070158,19.4764398489,18.195640792,15.802308166,21.6888106268,25.2128251105,20.4204765143,19.9992510536,20.8128826157,17.3269585183,19.7302615827,19.463411417,15.2317899341,21.4732169425,24.4627783543,18.5587109608,|,9.95143704667,7.89329925985,6.55198456747,8.9579245522,11.6969904696,10.8218956251,7.77671361372,11.7922461288,10.8527372377,7.24687311055,10.9312718114,9.89238062118,10.5704981696,10.7015608675,12.7628735087,6.09814678706,10.5153454906,10.5537492681,10.4369837255,8.61653550186,12.4606001331,6.67866102278,8.32589770512,8.35311607747,11.3460345567,10.0285182325,11.2289014496,12.4120631132,10.2222864062,12.3365899945,9.02039310542,8.41281672699,11.8681381929,10.0229731107,10.8543496813,12.3454480303,6.19801704636,12.1715599567,6.93649072914,12.0849203301,7.01233596924,12.9933632824,10.6325749081,6.57682917919,9.35333411259,12.1753622929,12.9417974963,11.6972185746,10.4730156377,9.38574908937,6.16135835386,12.2639071275,9.94160591577,8.44691738384,12.8488527912,7.97036029071,9.86283413037,8.65152871757,6.4814873138,8.15861177504,7.7810464769,8.18405256349,7.15995786691,12.3552659816,6.90082290495,10.3655562612,11.7722712267,6.89998132592,7.90943479524,9.89629637185,11.9171821368,12.2751469182,6.73307541267,12.596374941,7.89278601222,6.87717264639,12.3299779385,7.44404691816,8.81392778422,6.62895477613,11.397358074,12.377984053,12.9995283683,7.87866422153,12.1403467413,12.7255463544,7.20539504676,8.61058322481,8.63979307532,11.503773776,11.3476868424,8.82047305497,9.71600938848,6.44244074141,8.2191105316,6.48448026803,10.4071948117,7.30734720078,7.67775845062,8.70970189009,|,g,b,b,r,g,b,m,g,g,m,r,m,m,r,m,r,m,g,r,b,r,m,b,g,m,r,r,g,b,b,r,g,b,m,r,b,m,g,g,m,b,g,r,m,g,b,r,r,r,b,m,r,g,r,r,r,g,m,b,r,g,b,g,r,r,r,m,m,g,r,r,b,b,m,r,b,r,g,r,r,g,m,b,b,b,r,b,r,b,m,m,r,m,g,g,b,b,g,b,g,|,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
100,|,17.7989609588,21.8910189524,22.4079676253,13.1055517721,23.560171955,12.234983254,24.7897738265,22.0288599893,20.0717719251,17.7619379889,16.2409397499,25.8135953173,18.2166321701,22.4353267328,14.6816602786,24.5018477225,25.4498229666,23.4546964845,22.6070661231,23.0380306417,21.0788450666,12.7221479661,15.1637628238,22.8235780838,17.5132922323,15.6985579107,13.784286182,16.514139878,14.0704536666,23.1351785467,14.8850406079,22.4864499467,16.1832711104,14.5545364474,12.6922988547,23.3575834278,16.8777290484,20.3455866248,19.5274771641,23.5554258956,18.7559243153,22.9883001599,13.2109224511,22.2218604497,15.7304772125,12.936570043,18.9149362982,19.9296488906,16.2447503145,24.1466149915,21.8411379462,14.8988594914,14.1763007959,17.4088651898,24.4961272091,21.2543450324,24.6530320042,17.4138114952,24.2833534957,15.5068912021,14.2249241521,18.019681715,19.0804622545,15.2902887721,15.7258177547,16.5227838377,21.6980167219,19.2374060654,15.8499142455,19.7652606413,18.1068726179,18.0426214132,17.3825869645,16.3018970103,14.7166235956,21.4204839677,18.9950688964,21.1114208231,13.4187184523,20.6170052408,18.5085909118,18.4376087255,14.0951770056,13.8048941755,14.6234148068,19.281131161,18.629452359,15.6126762925,22.0647965659,25.2100767241,20.4292442939,20.1112130694,21.0412561313,17.235562364,19.8014563891,19.6396309732,15.1450517483,21.4089802479,24.4438711466,18.6416159159,|,9.93412143597,7.77737066735,6.23156767113,8.89429059518,11.3006713755,10.8346114436,7.78863207578,11.7804697293,10.8384675327,7.10657770276,10.9074318393,9.80643265152,10.5942420817,10.3512183124,13.1582228547,6.12496374525,10.5352401584,10.7800657517,10.0461273893,8.54048984905,12.9182080092,6.68501947892,8.02691350666,8.28555418924,11.1841719491,10.5269459495,11.2990137366,12.4225837698,10.1508633947,12.172803828,8.48155653174,8.44064202379,12.3323342972,9.95989238247,10.8553771371,12.4214475637,6.10943178893,12.2393242197,7.02063081888,11.9676562908,6.98913706119,13.1539540655,10.8631111537,6.71531292382,9.2255823659,12.2508548908,13.2243657341,12.3324269347,10.5897359926,9.74929272983,5.89937030404,11.9858753811,9.82844793844,8.39052404402,12.9495590052,8.31213151811,9.88702560565,8.76083615458,6.39115763703,7.9605719574,7.82355529631,8.55222702364,7.18875960444,11.9718329058,6.64474285246,10.4406705057,11.7007668,6.83916640624,8.01513825343,9.64436407266,12.1742567349,11.6598282876,6.64052503199,12.7868197563,8.13015326701,6.92837924909,12.9073535608,7.67148624621,8.81082777234,6.14475901708,11.5184701232,12.0477192424,13.298871545,7.70840859594,12.324713798,13.0554651529,7.26539080216,8.24700103584,8.84107202988,11.5085698805,11.2556023205,9.12073198009,9.80907960252,6.34846427438,8.37935714743,6.67994779106,9.8340926371,7.44494531442,7.75165924194,8.74422956205,|,g,b,b,r,g,b,m,g,g,m,r,m,m,r,m,r,m,g,r,b,r,m,b,g,m,r,r,g,b,b,r,g,b,m,r,b,m,g,g,m,b,g,r,m,g,b,r,r,r,b,m,r,g,r,r,r,g,m,b,r,g,b,g,r,r,r,m,m,g,r,r,b,b,m,r,b,r,g,r,r,g,m,b,b,b,r,b,r,b,m,m,r,m,g,g,b,b,g,b,g,|,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
103,|,17.7882802993,21.8128655695,22.247036026,12.9146903798,23.5794990239,12.1253355469,24.7766194468,22.0208028472,20.069244579,17.5496320781,16.2235996407,25.7006490721,18.1938643574,22.2963712327,14.7035720708,24.4944412059,25.2880191933,23.4695549629,22.4527126047,23.1850721314,21.3164318978,12.7145746932,15.1894150448,22.87685307,17.6366170298,15.800657587,13.7332736249,16.57564438,14.0442419859,23.3075180691,14.8666558472,22.530872658,16.2414430863,14.4776887279,12.5280396665,23.2004326346,16.8720664281,20.2279683991,19.5936004235,23.6002516005,18.8955354752,22.9527707517,13.1550127768,22.2661677542,15.8032993814,12.9146916571,18.8926068538,19.6303348494,16.1283529889,24.3061425144,21.8582288203,14.7192934199,14.1208873229,17.4721613496,24.5079418179,21.165512397,24.6695262294,17.4347748872,24.2771968956,15.5291138556,14.347031907,18.0957698666,19.2057129237,15.0343528006,15.6556517064,16.4402065021,21.6941058053,19.3024513716,15.8978660289,19.778402556,17.8236339281,18.1573919588,17.2713876254,16.3216142626,14.7530755929,21.2143064153,18.9821556665,21.0339394455,13.2049053281,20.6327360477,18.4881929083,18.5588455211,14.1655971445,13.8853080348,14.7849388908,19.2450766577,18.8963025528,15.5656267354,22.3522980045,25.2096535222,20.3693660741,20.1483861766,21.3030121165,17.2040269795,19.8034964022,19.8482106343,15.1213546622,21.3221368296,24.4319614723,18.6922848444,19.4450947295,20.3282156248,20.0917205894,|,9.93187626336,7.83993650312,6.18810749399,8.88545138174,11.1626735048,10.8303787837,7.77593585431,11.7852838504,10.7632290119,6.95576970807,10.9405552956,9.76897354446,10.486848346,10.2375740018,13.3942733429,6.12289401303,10.4606005901,10.7989649803,9.91967173414,8.36206267843,13.187349204,6.67670243542,7.96785700986,8.23666530162,11.0929011674,10.692856011,11.2945131841,12.4216700212,10.1362170509,11.4368431904,8.33862532396,8.46215910103,12.4242641415,9.98365941825,10.8615792495,12.7903535329,6.03758363314,12.2883712622,7.05209265341,11.5990242409,6.93603190507,13.2531768187,10.9697903657,6.72944534245,9.17614511217,12.3287006798,13.326247895,12.55313545,10.624946742,9.80219046341,5.79575199013,12.1302629334,9.80785951366,8.31165948388,12.9540559921,8.933025698,9.88630772222,9.00392268372,6.38922782278,7.6826624112,7.94589657134,8.75270157307,7.19423264299,12.206889599,6.52065723841,10.5430271451,11.7006438215,6.80034623995,8.00195825063,9.60412494086,12.6098310393,11.2788038027,6.57204907307,12.7750415686,8.03478591796,7.09545043776,13.012338105,7.73793998164,8.74547394675,6.04955915351,11.5435971495,11.8638979152,13.5384891556,7.65983304651,12.6009398679,13.2108947677,7.25258740124,7.99721391208,8.80380614422,11.4984665526,11.4514607136,9.46572919932,9.90292963576,6.25125757729,8.40372322665,6.81150222233,9.5640295721,7.45348627293,7.76621752867,8.74399880236,9.84911886728,10.3297157764,10.1029079475,|,g,b,b,r,g,b,m,g,g,m,r,m,m,r,m,r,m,g,r,b,r,m,b,g,m,r,r,g,b,b,r,g,b,m,r,b,m,g,g,m,b,g,r,m,g,b,r,r,r,b,m,r,g,r,r,r,g,m,b,r,g,b,g,r,r,r,m,m,g,r,r,b,b,m,r,b,r,g,r,r,g,m,b,b,b,r,b,r,b,m,m,r,m,g,g,b,b,g,b,g,y,y,y,|,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
103,|,17.7701004582,21.6224846319,22.1535405048,12.8255380144,23.6399138467,12.0341500209,24.7941655181,22.0271640174,20.0765196042,17.5004304436,16.2116482347,25.5884864237,18.0234086595,22.3542236665,14.722919979,24.5126669604,25.215288522,23.4621617519,22.5013308684,23.1956994412,21.3751559002,12.7093142559,15.1940100914,22.8640729954,17.7544597284,15.7917847686,13.6875524673,16.6181110432,13.9981729077,23.3268505234,14.7524160059,22.5641219366,16.2766266743,14.3668853367,12.4373451436,23.1145827424,16.8492424211,20.1482594363,19.7007346992,23.5766749559,18.9847508069,22.9351656319,13.1200957933,22.2801877398,15.8883089456,12.8876676266,18.8304430599,19.2268505813,16.1015595382,24.4889832946,21.8863781499,14.713821334,14.0759382935,17.4208792844,24.5249783259,21.0812409902,24.7847929198,17.4133721316,24.265280615,15.4056083005,14.3875268764,18.112608557,19.3338571566,15.0349706971,15.6313485415,16.4253421889,21.6830728362,19.3138877184,15.8874137861,19.847832854,17.9526198443,18.230244672,17.177465648,16.351812872,14.7308284813,21.0457732842,18.888682067,20.9942346222,13.0699161621,20.6418291441,18.4870747219,18.6237180705,14.1960911968,13.9311590347,14.8845785345,19.1609403119,19.0201184416,15.5912309957,22.4427817809,25.203416902,20.2745568422,20.2762544806,21.4159208368,17.1933591505,19.6249513358,19.9110544843,15.104315291,21.2547658788,24.4613544085,18.9535620236,19.0218374504,20.6055230466,20.2056503456,|,9.96461967131,7.87603383508,6.2262510403,8.90253419721,11.0927377725,10.8269771441,7.77775896673,11.772629492,10.764823669,6.79152599591,10.9303848755,9.73047507611,10.4158608193,10.2124420706,13.630148689,6.12945127761,10.4413511174,10.7645845686,9.88596992143,8.20633630997,13.2441934398,6.67717969349,8.02731309654,8.20714494434,11.1345884751,10.7175502559,11.2983890147,12.423661755,10.1305922722,11.1922720659,8.22218422092,8.46813813638,12.4292797165,10.0369665343,10.856609358,12.9223113322,5.97126505336,12.3523951227,7.0833390023,11.4218363675,6.97303596469,13.2676443509,11.0125277478,6.77170632462,9.04131651253,12.3793868076,13.3677796847,12.9577927044,10.6114824965,9.95861562359,5.74699875125,12.3944876812,9.79695959853,8.08908557284,12.9444133716,9.00101713451,9.87366256996,9.38184378494,6.38036300603,7.561340777,8.03763228458,9.10960814079,7.21055406307,12.4172604496,6.49047361051,10.5957890233,11.7100444198,6.79067144158,7.99331960579,9.66565296888,12.9323525614,11.1842041616,6.47910166863,12.756179102,7.9008110774,7.1599260843,13.0494580479,7.75113338048,8.67884335577,5.97256576101,11.5090174739,11.8215114555,13.7697351861,7.71549652621,12.8628186789,13.3360028162,7.28778625561,7.82598845847,8.78411836005,11.5002773209,11.6687042476,9.47426341397,9.94232533546,6.15071079254,8.45395210322,6.81540569579,9.52075981954,7.46024555747,7.75562750742,8.65954343973,9.99854887926,10.3483949877,10.472005121,|,g,b,b,r,g,b,m,g,g,m,r,m,m,r,m,r,m,g,r,b,r,m,b,g,m,r,r,g,b,b,r,g,b,m,r,b,m,g,g,m,b,g,r,m,g,b,r,r,r,b,m,r,g,r,r,r,g,m,b,r,g,b,g,r,r,r,m,m,g,r,r,b,b,m,r,b,r,g,r,r,g,m,b,b,b,r,b,r,b,m,m,r,m,g,g,b,b,g,b,g,y,y,y,|,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
103,|,17.7591916714,21.4959824589,22.1243148122,12.7600989001,23.6677978322,11.9497402257,24.8269371101,22.03099761,20.0449723309,17.4622819135,16.1954943436,25.549379388,17.8209618093,22.4156767749,14.7214964757,24.5115630384,25.176106916,23.4659334484,22.5720525485,23.1560104833,21.3960000545,12.7151866161,15.3114315797,22.8372596165,17.874193344,15.7857992481,13.6556478044,16.6422911083,13.8360335977,23.3384850072,14.7061409749,22.5727014024,16.2992272926,14.2634454497,12.3460678845,23.0861379268,16.8205392604,20.1543517401,19.810294302,23.5676862474,19.0674062429,22.9292822372,13.0856920271,22.2562983844,15.9427419586,12.8612461844,18.7569250054,19.0215074397,16.0684453332,24.9885965383,21.9062777164,14.7597987508,13.9985259925,17.4249690267,24.5516808938,20.8985037358,24.8344692677,17.437896664,24.2662959335,15.2928792139,14.3789607118,17.8075867789,19.4515907581,15.0788624151,15.6164962907,16.3923462068,21.6841811364,19.3311567195,15.8325210553,20.0618893529,18.124281084,18.2700589711,17.1229225373,16.3807086975,14.8114244039,20.8962935977,18.704922999,20.9611152704,12.986861867,20.641633578,18.5243479365,18.6896916081,14.1924407529,13.9486271968,14.9617075353,19.0914654341,19.1683665446,15.4884665593,22.4568005462,25.2090053877,20.2152363191,20.4204014056,21.4837437721,17.1873426877,19.4948515772,19.8980161765,14.7237997179,21.205491913,24.4855229089,19.105913217,19.0490614907,20.9628622276,20.2188829991,|,10.0334822709,7.91765493402,6.25168190791,8.90189322023,11.0387675038,10.8192104262,7.77906694553,11.7742000327,10.8626231038,6.67955842452,10.9134534048,9.65932694893,10.3917628557,10.139103718,13.8812635553,6.13414800792,10.3945334715,10.7436169549,9.83322481749,8.07535861403,13.2694390083,6.66872777807,8.24837936138,8.1762094705,11.2073263342,10.7463844426,11.2974052709,12.4159601119,10.1502144996,11.1129032367,8.1658902457,8.44981655598,12.4152556314,10.0985487097,10.8520446245,12.942863669,5.92696919279,12.3702855166,7.07421855434,11.360074947,7.06985701272,13.2681495374,11.0386364893,6.85048633568,8.76782422671,12.4292368917,13.4030180821,13.1215698656,10.5731406377,10.0552063086,5.67728740126,12.6708039109,9.79674571014,8.09997774737,12.9354976286,9.05251949728,9.74688549064,9.50335387047,6.37790170652,7.37909123797,8.0312699227,9.71715804944,7.22060456888,12.6729255904,6.51166531686,10.6312436689,11.7215684383,6.80248935281,8.14252290335,9.67333914843,13.036034643,11.2018506354,6.38784189708,12.7493915779,7.85293460636,7.1980857368,13.0784392998,7.74641688066,8.65197223378,5.87531439611,11.5308244246,11.8351405252,13.9871054603,7.7662102458,13.1437159281,13.4428938373,7.37281521548,7.70680158951,8.7632910668,11.5033186395,11.7530507379,9.45386753635,9.94387310304,6.06299793773,8.51577188028,6.67654516183,9.64514855855,7.44980626293,7.74037230911,8.62596043936,9.99349866206,10.2394211192,10.5796891456,|,g,b,b,r,g,b,m,g,g,m,r,m,m,r,m,r,m,g,r,b,r,m,b,g,m,r,r,g,b,b,r,g,b,m,r,b,m,g,g,m,b,g,r,m,g,b,r,r,r,b,m,r,g,r,r,r,g,m,b,r,g,b,g,r,r,r,m,m,g,r,r,b,b,m,r,b,r,g,r,r,g,m,b,b,b,r,b,r,b,m,m,r,m,g,g,b,b,g,b,g,y,y,y,|,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
103,|,17.7270702971,21.4906014287,22.1015915263,12.713195545,23.6848128144,11.8823778455,24.8352990616,22.0352463175,20.0239056314,17.4297800227,16.1555692395,25.458874617,17.7802103269,22.4720350928,14.7128002187,24.5271217938,25.078083083,23.4650024903,22.626618119,23.1174235893,21.3967538109,12.7071533584,15.6075967979,22.8255148063,17.9927469157,15.7980293083,13.6012457333,16.6673126383,13.6761784639,23.341859625,14.373213823,22.5629425452,16.3275057319,14.2438115907,12.277160214,23.0800704383,16.8174178586,20.1442544185,19.8530270329,23.5660299171,19.1881646274,22.9351440718,13.0514619257,22.2101527055,15.9194243373,12.8433948179,18.7042763777,18.9178772471,16.0482183621,25.1436640526,21.9208658806,14.8077507984,13.9278963623,17.4404780201,24.5442695858,20.7739883163,24.7968491218,17.4877023726,24.2781705546,15.2865321067,14.1791364688,17.7574804628,19.5099164696,15.1262573532,15.5910838238,16.3552989059,21.6937013493,19.395346016,15.8157636079,20.2905379113,18.2684010426,18.3390939344,17.0970988817,16.4247559033,14.4018849618,20.5770210459,18.5996018699,20.9635203957,12.9153330684,20.6401381783,18.5546269186,18.7468574585,14.1680827899,13.9030302861,15.0153711547,19.0358604673,19.3574691595,15.4299265023,22.4438186367,25.2136400558,20.1629439882,20.5227979518,21.5122151434,17.1960061046,19.4818656387,19.797468029,14.5423224336,21.2003961339,24.4916213824,19.129054564,19.0666753715,20.9805049152,20.2340942876,|,10.1270871116,7.83268992623,6.26609016548,8.88385430295,10.9969683892,10.8019331751,7.78385877024,11.778410923,10.8874847968,6.57658588177,10.9287636832,9.60828025626,10.4407253919,10.0263851578,14.1567282272,6.12090509816,10.3141805614,10.7168537381,9.74397051484,7.98638467574,13.291490623,6.67325345979,8.48546097503,8.14794764341,11.2013038903,10.7623416296,11.3058514361,12.4164932934,10.1549635926,11.0669931417,8.11709193935,8.41618613588,12.4062898914,10.10305072,10.8506491961,12.9486337857,5.89545977652,12.3970257762,7.05829324721,11.3113622485,7.25309953483,13.2734783403,11.0589903315,6.95469470105,8.61338420866,12.4775687376,13.4369543637,13.1745443483,10.5419686256,9.92767686441,5.58513521844,12.9518965919,9.7940588828,8.1053398854,12.9410716526,9.14858892673,9.72961768826,9.59977972164,6.37147006061,6.86178430712,7.89723883723,9.81720161892,7.23998298819,12.9622633357,6.58735208914,10.6626499254,11.724429279,6.79329643839,8.21466095666,9.62896006111,13.0989082125,11.2757171751,6.31613404632,12.7338464678,7.67676759456,7.31922816286,13.1210182933,7.74589641666,8.62405513709,5.79855124557,11.5566111743,11.8547544998,14.2009074912,7.75488034052,13.42855807,13.4855300105,7.56185139034,7.14369597553,8.72107032923,11.4981935064,11.8251643261,9.40444056793,10.0200551708,5.99890138628,8.58235232387,6.53236328316,9.67421384372,7.45310919717,7.73924088205,8.6491468153,9.98673254524,10.2892566198,10.6152763768,|,g,b,b,r,g,b,m,g,g,m,r,m,m,r,m,r,m,g,r,b,r,m,b,g,m,r,r,g,b,b,r,g,b,m,r,b,m,g,g,m,b,g,r,m,g,b,r,r,r,b,m,r,g,r,r,r,g,m,b,r,g,b,g,r,r,r,m,m,g,r,r,b,b,m,r,b,r,g,r,r,g,m,b,b,b,r,b,r,b,m,m,r,m,g,g,b,b,g,b,g,y,y,y,|,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
104,|,17.6748679575,21.6451913582,22.0741198346,12.6228445646,23.6936058695,11.8188258233,24.8381095236,22.0409216622,20.0181284391,17.4028599431,16.1351325299,25.3657404675,17.6957524333,22.5236496603,14.6824645223,24.5095103749,24.9849187617,23.4641362517,22.715408939,23.0526950723,21.3870305862,12.695716864,15.6070890314,22.8268920477,18.0671048063,15.8046907478,13.5649399717,16.6833547048,13.6282233308,23.3366098098,14.1758197051,22.5685244937,16.3415680611,14.2526429433,12.210585486,23.0706600851,16.8094788054,20.1369748577,19.8970096279,23.5712442037,19.2525511558,22.9305154699,12.9925995096,22.188624661,15.943847843,12.8345528755,18.6674013004,18.8971791618,16.0212089594,25.1112681864,21.9323395014,14.8635780033,13.8644032106,17.4597742044,24.547274756,20.840654201,24.7358081877,17.504076694,24.2697744314,15.1997249816,13.9307084084,17.7469976676,19.5788124417,15.184815778,15.5854033364,16.3097598455,21.6978081826,19.4573026436,15.8258956621,20.398039281,18.2602622622,18.3772091847,17.0617031707,16.440979006,14.1605514345,20.5453486931,18.5828473199,20.9679767629,12.8091592653,20.6547441493,18.5908539412,18.7857984208,14.1301737186,13.7160456198,15.0460807509,19.0031931172,19.4001996069,15.4490799285,22.4273645709,25.1989327773,20.1313413907,20.6292079472,21.5945950678,17.1990115453,19.4839363236,19.7731028817,14.4871709826,21.2318173312,24.4919868119,19.1338851576,18.9732485223,21.0167730593,20.2523064319,19.5823893456,|,10.2098246545,7.60079457415,6.27345609595,8.90920470165,10.9582476193,10.7834856981,7.79717552794,11.7686113597,10.8871603244,6.47085650563,10.9567314672,9.55894784344,10.5271244474,9.88667927671,14.4263284811,6.12247867023,10.2814146593,10.6920787676,9.636645917,7.89357261985,13.3092493786,6.68099352424,8.51650761966,8.13584714423,11.2203340838,10.7686604463,11.3057418075,12.4100521132,10.1541645863,11.0334992477,8.0044967337,8.39098083692,12.397249158,10.094708002,10.8489396627,12.9492336474,5.87770853579,12.4103228855,7.02281031695,11.2697042437,7.28294773441,13.27311416,11.0772963846,7.08206703533,8.59556955692,12.5195698343,13.462991746,13.1901610542,10.5096888682,9.88008757072,5.47953035143,13.2378209709,9.78336467107,8.1024258485,12.9448435422,9.18067741414,9.69482091831,9.68081376869,6.37088080319,6.7205669238,7.82603718063,9.90826954594,7.30186042503,13.2638158817,6.59497805794,10.6755341901,11.7144308084,6.70990075204,8.24622100719,9.63142340443,13.1462385921,11.3258185366,6.26077195892,12.7236239487,7.59651670329,7.39020684336,13.1453467977,7.77176662948,8.64537015628,5.72956221855,11.5798302746,11.8799291676,14.4260570806,7.59219842738,13.7227045242,13.5016128225,7.58745279771,6.93091071885,8.68402362342,11.50149145,11.8587785361,9.41670673478,10.1525559176,5.9553458597,8.65172474863,6.50220293884,9.65424660336,7.47539550631,7.73533794857,8.68032232944,10.0169538501,10.3385118456,10.6300317999,9.89864505814,|,g,b,b,r,g,b,m,g,g,m,r,m,m,r,m,r,m,g,r,b,r,m,b,g,m,r,r,g,b,b,r,g,b,m,r,b,m,g,g,m,b,g,r,m,g,b,r,r,r,b,m,r,g,r,r,r,g,m,b,r,g,b,g,r,r,r,m,m,g,r,r,b,b,m,r,b,r,g,r,r,g,m,b,b,b,r,b,r,b,m,m,r,m,g,g,b,b,g,b,g,y,y,y,y,|,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
